6/25/2009 12:13:00 AM,6/25/2009 12:13:20 AM,1008,42,8
6/25/2009 12:13:00 AM,6/25/2009 12:13:20 AM,1009,74,22
6/25/2009 12:13:20 AM,6/25/2009 12:13:40 AM,1001,65,14
6/25/2009 12:13:20 AM,6/25/2009 12:13:40 AM,1002,45,10
6/25/2009 12:13:20 AM,6/25/2009 12:13:40 AM,1003,33,8
6/25/2009 12:13:20 AM,6/25/2009 12:13:40 AM,1004,65,12
6/25/2009 12:13:20 AM,6/25/2009 12:13:40 AM,1005,8,9
6/25/2009 12:13:20 AM,6/25/2009 12:13:40 AM,1006,39,22
6/25/2009 12:13:20 AM,6/25/2009 12:13:40 AM,1007,40,10
6/25/2009 12:13:20 AM,6/25/2009 12:13:40 AM,1008,6,17
6/25/2009 12:13:20 AM,6/25/2009 12:13:40 AM,1009,28,4
6/25/2009 12:13:40 AM,6/25/2009 12:14:00 AM,1001,53,14
6/25/2009 12:13:40 AM,6/25/2009 12:14:00 AM,1002,63,6
6/25/2009 12:13:40 AM,6/25/2009 12:14:00 AM,1003,29,13
6/25/2009 12:13:40 AM,6/25/2009 12:14:00 AM,1004,63,19
6/25/2009 12:13:40 AM,6/25/2009 12:14:00 AM,1005,53,22
6/25/2009 12:13:40 AM,6/25/2009 12:14:00 AM,1006,53,12
6/25/2009 12:13:40 AM,6/25/2009 12:14:00 AM,1007,77,19
6/25/2009 12:13:40 AM,6/25/2009 12:14:00 AM,1008,79,16
6/25/2009 12:13:40 AM,6/25/2009 12:14:00 AM,1009,66,15
6/25/2009 12:14:00 AM,6/25/2009 12:14:20 AM,1001,20,20
6/25/2009 12:14:00 AM,6/25/2009 12:14:20 AM,1002,8,6
6/25/2009 12:14:00 AM,6/25/2009 12:14:20 AM,1003,31,20
6/25/2009 12:14:00 AM,6/25/2009 12:14:20 AM,1004,48,15
6/25/2009 12:14:00 AM,6/25/2009 12:14:20 AM,1005,79,4
6/25/2009 12:14:00 AM,6/25/2009 12:14:20 AM,1006,29,20
6/25/2009 12:14:00 AM,6/25/2009 12:14:20 AM,1007,22,4
6/25/2009 12:14:00 AM,6/25/2009 12:14:20 AM,1008,72,16
6/25/2009 12:14:00 AM,6/25/2009 12:14:20 AM,1009,30,5
6/25/2009 12:14:20 AM,6/25/2009 12:14:40 AM,1001,75,15
6/25/2009 12:14:20 AM,6/25/2009 12:14:40 AM,1002,71,6
6/25/2009 12:14:20 AM,6/25/2009 12:14:40 AM,1003,51,20
6/25/2009 12:14:20 AM,6/25/2009 12:14:40 AM,1004,5,2
6/25/2009 12:14:20 AM,6/25/2009 12:14:40 AM,1005,35,6
6/25/2009 12:14:20 AM,6/25/2009 12:14:40 AM,1006,24,19
6/25/2009 12:14:20 AM,6/25/2009 12:14:40 AM,1007,78,17
6/25/2009 12:14:20 AM,6/25/2009 12:14:40 AM,1008,70,6
6/25/2009 12:14:20 AM,6/25/2009 12:14:40 AM,1009,66,20
6/25/2009 12:14:40 AM,6/25/2009 12:15:00 AM,1001,71,17
6/25/2009 12:14:40 AM,6/25/2009 12:15:00 AM,1002,50,18
6/25/2009 12:14:40 AM,6/25/2009 12:15:00 AM,1003,32,11
6/25/2009 12:14:40 AM,6/25/2009 12:15:00 AM,1004,24,2
6/25/2009 12:14:40 AM,6/25/2009 12:15:00 AM,1005,48,8
6/25/2009 12:14:40 AM,6/25/2009 12:15:00 AM,1006,2,12
6/25/2009 12:14:40 AM,6/25/2009 12:15:00 AM,1007,7,22
6/25/2009 12:14:40 AM,6/25/2009 12:15:00 AM,1008,15,15
6/25/2009 12:14:40 AM,6/25/2009 12:15:00 AM,1009,37,9
6/25/2009 12:15:00 AM,6/25/2009 12:15:20 AM,1001,74,22
6/25/2009 12:15:00 AM,6/25/2009 12:15:20 AM,1002,31,2
6/25/2009 12:15:00 AM,6/25/2009 12:15:20 AM,1003,18,14
6/25/2009 12:15:00 AM,6/25/2009 12:15:20 AM,1004,50,13
6/25/2009 12:15:00 AM,6/25/2009 12:15:20 AM,1005,33,9
6/25/2009 12:15:00 AM,6/25/2009 12:15:20 AM,1006,42,4
6/25/2009 12:15:00 AM,6/25/2009 12:15:20 AM,1007,18,13
6/25/2009 12:15:00 AM,6/25/2009 12:15:20 AM,1008,73,6
6/25/2009 12:15:00 AM,6/25/2009 12:15:20 AM,1009,22,16
6/25/2009 12:15:20 AM,6/25/2009 12:15:40 AM,1001,73,14
6/25/2009 12:15:20 AM,6/25/2009 12:15:40 AM,1002,50,3
6/25/2009 12:15:20 AM,6/25/2009 12:15:40 AM,1003,15,6
6/25/2009 12:15:20 AM,6/25/2009 12:15:40 AM,1004,5,20
6/25/2009 12:15:20 AM,6/25/2009 12:15:40 AM,1005,56,11
6/25/2009 12:15:20 AM,6/25/2009 12:15:40 AM,1006,52,19
6/25/2009 12:15:20 AM,6/25/2009 12:15:40 AM,1007,76,12
6/25/2009 12:15:20 AM,6/25/2009 12:15:40 AM,1008,21,4
6/25/2009 12:15:20 AM,6/25/2009 12:15:40 AM,1009,44,16
6/25/2009 12:15:40 AM,6/25/2009 12:16:00 AM,1001,12,7
6/25/2009 12:15:40 AM,6/25/2009 12:16:00 AM,1002,62,10
6/25/2009 12:15:40 AM,6/25/2009 12:16:00 AM,1003,58,22
6/25/2009 12:15:40 AM,6/25/2009 12:16:00 AM,1004,36,3
6/25/2009 12:15:40 AM,6/25/2009 12:16:00 AM,1005,31,22
6/25/2009 12:15:40 AM,6/25/2009 12:16:00 AM,1006,44,16
6/25/2009 12:15:40 AM,6/25/2009 12:16:00 AM,1007,4,7
6/25/2009 12:15:40 AM,6/25/2009 12:16:00 AM,1008,12,18
6/25/2009 12:15:40 AM,6/25/2009 12:16:00 AM,1009,60,19
6/25/2009 12:16:00 AM,6/25/2009 12:16:20 AM,1001,64,2
6/25/2009 12:16:00 AM,6/25/2009 12:16:20 AM,1002,16,10
6/25/2009 12:16:00 AM,6/25/2009 12:16:20 AM,1003,80,6
6/25/2009 12:16:00 AM,6/25/2009 12:16:20 AM,1004,47,13
6/25/2009 12:16:00 AM,6/25/2009 12:16:20 AM,1005,20,3
6/25/2009 12:16:00 AM,6/25/2009 12:16:20 AM,1006,42,14
6/25/2009 12:16:00 AM,6/25/2009 12:16:20 AM,1007,80,7
6/25/2009 12:16:00 AM,6/25/2009 12:16:20 AM,1008,70,21
6/25/2009 12:16:00 AM,6/25/2009 12:16:20 AM,1009,67,4
6/25/2009 12:16:20 AM,6/25/2009 12:16:40 AM,1001,18,21
6/25/2009 12:16:20 AM,6/25/2009 12:16:40 AM,1002,6,6
6/25/2009 12:16:20 AM,6/25/2009 12:16:40 AM,1003,63,18
6/25/2009 12:16:20 AM,6/25/2009 12:16:40 AM,1004,77,21
6/25/2009 12:16:20 AM,6/25/2009 12:16:40 AM,1005,29,6
6/25/2009 12:16:20 AM,6/25/2009 12:16:40 AM,1006,4,12
6/25/2009 12:16:20 AM,6/25/2009 12:16:40 AM,1007,75,15
6/25/2009 12:16:20 AM,6/25/2009 12:16:40 AM,1008,15,13
6/25/2009 12:16:20 AM,6/25/2009 12:16:40 AM,1009,22,4
6/25/2009 12:16:40 AM,6/25/2009 12:17:00 AM,1001,69,20
6/25/2009 12:16:40 AM,6/25/2009 12:17:00 AM,1002,3,11
6/25/2009 12:16:40 AM,6/25/2009 12:17:00 AM,1003,30,8
6/25/2009 12:16:40 AM,6/25/2009 12:17:00 AM,1004,23,13
6/25/2009 12:16:40 AM,6/25/2009 12:17:00 AM,1005,74,11
6/25/2009 12:16:40 AM,6/25/2009 12:17:00 AM,1006,77,17
6/25/2009 12:16:40 AM,6/25/2009 12:17:00 AM,1007,61,3
6/25/2009 12:16:40 AM,6/25/2009 12:17:00 AM,1008,38,11
6/25/2009 12:16:40 AM,6/25/2009 12:17:00 AM,1009,14,13
6/25/2009 12:17:00 AM,6/25/2009 12:17:20 AM,1001,31,1
6/25/2009 12:17:00 AM,6/25/2009 12:17:20 AM,1002,9,9
6/25/2009 12:17:00 AM,6/25/2009 12:17:20 AM,1003,23,8
6/25/2009 12:17:00 AM,6/25/2009 12:17:20 AM,1004,46,13
6/25/2009 12:17:00 AM,6/25/2009 12:17:20 AM,1005,8,8
6/25/2009 12:17:00 AM,6/25/2009 12:17:20 AM,1006,48,8
6/25/2009 12:17:00 AM,6/25/2009 12:17:20 AM,1007,2,7
6/25/2009 12:17:00 AM,6/25/2009 12:17:20 AM,1008,40,8
6/25/2009 12:17:00 AM,6/25/2009 12:17:20 AM,1009,49,5
6/25/2009 12:17:20 AM,6/25/2009 12:17:40 AM,1001,33,14
6/25/2009 12:17:20 AM,6/25/2009 12:17:40 AM,1002,16,11
6/25/2009 12:17:20 AM,6/25/2009 12:17:40 AM,1003,34,1
6/25/2009 12:17:20 AM,6/25/2009 12:17:40 AM,1004,2,19
6/25/2009 12:17:20 AM,6/25/2009 12:17:40 AM,1005,28,6
6/25/2009 12:17:20 AM,6/25/2009 12:17:40 AM,1006,41,11
6/25/2009 12:17:20 AM,6/25/2009 12:17:40 AM,1007,6,19
6/25/2009 12:17:20 AM,6/25/2009 12:17:40 AM,1008,47,14
6/25/2009 12:17:20 AM,6/25/2009 12:17:40 AM,1009,50,22
6/25/2009 12:17:40 AM,6/25/2009 12:18:00 AM,1001,60,6
6/25/2009 12:17:40 AM,6/25/2009 12:18:00 AM,1002,66,18
6/25/2009 12:17:40 AM,6/25/2009 12:18:00 AM,1003,24,4
6/25/2009 12:17:40 AM,6/25/2009 12:18:00 AM,1004,41,21
6/25/2009 12:17:40 AM,6/25/2009 12:18:00 AM,1005,9,19
6/25/2009 12:17:40 AM,6/25/2009 12:18:00 AM,1006,29,21
6/25/2009 12:17:40 AM,6/25/2009 12:18:00 AM,1007,72,22
6/25/2009 12:17:40 AM,6/25/2009 12:18:00 AM,1008,47,4
6/25/2009 12:17:40 AM,6/25/2009 12:18:00 AM,1009,40,5
